id,question,question_type,difficulty,gold_answer,relevant_chunk_ids,generated_answer,retrieved_chunk_ids,mode,intent,num_sources,latency_ms,self_eval_pass,self_eval_relevance,self_eval_faithfulness,self_eval_completeness,self_eval_reason,ref_match,ref_match_reason,hit@3,precision@3,recall@3,mrr@3,ndcg@3,hit@5,precision@5,recall@5,mrr@5,ndcg@5,hit@7,precision@7,recall@7,mrr@7,ndcg@7
ITE7_fix_chunks_simple_001,Chương trình đào tạo Công nghệ thông tin toàn cầu (IT-E7 / Global ICT) của Đại học Bách khoa Hà Nội có khối lượng kiến thức toàn khóa là bao nhiêu tín chỉ?,simple,easy,133 tín chỉ.,2ffccdea-96f5-4aaa-9581-779b983f9476,Chương trình đào tạo Cử nhân Công nghệ thông tin toàn cầu (Global ICT) có khối lượng kiến thức toàn khóa là 133 tín chỉ.,"2ffccdea-96f5-4aaa-9581-779b983f9476,4048c721-2b2a-4a78-b11e-479490cef9b1,13188ea5-14f5-536d-8231-68e47ae637ab,14a3bbdd-a8ca-4711-9f02-985bf908186c,2744defe-51d8-4c3b-967c-81c3a37f2e91",rag_v2,rag,5,10385.87,True,good,grounded,complete,"Câu trả lời chính xác, đầy đủ và dựa hoàn toàn vào ngữ cảnh được cung cấp.",correct,Câu trả lời đã cung cấp chính xác số lượng tín chỉ theo yêu cầu của câu hỏi.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_002,"Theo mục tiêu chung của chương trình Công nghệ thông tin toàn cầu (IT-E7), sinh viên tốt nghiệp cần đạt trình độ ngoại ngữ tiếng Anh ở mức nào?",simple,easy,Đủ để giao tiếp và làm việc trong môi trường quốc tế sử dụng tiếng Anh.,233c86c4-f7a7-46d0-b722-5f68bfc361b6,"Theo mục tiêu chung của chương trình Công nghệ thông tin toàn cầu (IT-E7), sinh viên tốt nghiệp cần đạt trình độ ngoại ngữ tiếng Anh đủ để giao tiếp và làm việc trong môi trường quốc tế sử dụng tiếng Anh.","233c86c4-f7a7-46d0-b722-5f68bfc361b6,29f052b7-36c2-45c4-8400-46c2737d02a9,98115d2d-4153-46bc-bd1d-00a1e80402f8,c5b4362d-53ba-4584-aafe-609e87d36808",rag_v2,rag,4,7686.77,True,good,grounded,complete,Câu trả lời đã trích dẫn chính xác mục tiêu chung về trình độ ngoại ngữ tiếng Anh của chương trình IT-E7 từ ngữ cảnh được cung cấp.,correct,Câu trả lời được tạo ra đã truyền tải chính xác và đầy đủ thông tin từ câu trả lời tham chiếu.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_003,Chuẩn đầu ra 2.3.3 của chương trình Công nghệ thông tin toàn cầu (IT-E7) yêu cầu sinh viên đạt trình độ tiếng Anh tối thiểu là bao nhiêu điểm TOEIC?,simple,easy,Tối thiểu TOEIC 650 điểm.,a434c1c5-656c-46d4-87d9-cf0d59ec38c5,"Tôi không tìm thấy thông tin về ""Chuẩn đầu ra 2.3.3"" trong tài liệu hiện có.

Tuy nhiên, theo tài liệu về các chương trình đào tạo, chuẩn tiếng Anh đầu ra đối với chương trình Công nghệ thông tin ICT (bao gồm chương trình Global ICT - IT-E7) được quy định là **TOEIC 650**.","40852fba-6e9d-4c21-a405-55e2dea22587,98115d2d-4153-46bc-bd1d-00a1e80402f8,2ffccdea-96f5-4aaa-9581-779b983f9476,29f052b7-36c2-45c4-8400-46c2737d02a9,08a8bb6e-240d-4b80-b852-a5d8f4fbe231",rag_v2,rag,5,9590.32,True,good,grounded,complete,Trợ lý đã trả lời đúng dựa trên ngữ cảnh được cung cấp (xác định chuẩn TOEIC 650 cho chương trình ICT) và trung thực khi thông báo không tìm thấy thông tin chi tiết về mã chuẩn đầu ra 2.3.3 cụ thể.,correct,"Mặc dù câu trả lời không xác nhận trực tiếp mã 2.3.3, nó đã cung cấp chính xác thông tin về yêu cầu TOEIC 650 cho chương trình IT-E7 như trong đáp án tham khảo.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITE7_fix_chunks_simple_004,"Trong cấu trúc chung của chương trình Công nghệ thông tin toàn cầu (IT-E7), khối kiến thức Cơ sở và cốt lõi ngành chiếm bao nhiêu tín chỉ?",simple,easy,49 tín chỉ.,4048c721-2b2a-4a78-b11e-479490cef9b1,"Trong cấu trúc chung của chương trình Công nghệ thông tin toàn cầu (IT-E7), khối kiến thức Cơ sở và cốt lõi ngành chiếm 49 tín chỉ.","2ffccdea-96f5-4aaa-9581-779b983f9476,ac99a827-01b0-40b0-8886-510c26548912,13188ea5-14f5-536d-8231-68e47ae637ab",rag_v2,rag,3,9469.61,True,good,grounded,complete,Câu trả lời chính xác và dựa hoàn toàn vào bảng cấu trúc chương trình đào tạo trong ngữ cảnh cung cấp.,correct,Câu trả lời được tạo ra cung cấp thông tin chính xác và đầy đủ giống hệt với câu trả lời tham chiếu.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITE7_fix_chunks_simple_005,Chương trình tiếng Anh HUST start của chương trình Công nghệ thông tin toàn cầu (IT-E7) gồm tổng cộng bao nhiêu tín chỉ và học phần FL1141 – Practical Grammar for writing được học vào kỳ nào?,simple,easy,Chương trình tiếng Anh HUST start gồm 25 tín chỉ và học phần FL1141 được học vào kỳ 1.,a578c467-b1fc-4a6d-be66-7b413e256d1e,"Dựa trên tài liệu về chương trình Công nghệ thông tin toàn cầu (IT-E7):

*   **Tổng số tín chỉ:** Chương trình tiếng Anh HUST start bao gồm **06 tín chỉ** (được tính trong khối kiến thức Giáo dục đại cương).
*   **Học kỳ của học phần FL1141:** Học phần **FL1141 – Practical Grammar for writing** được học vào **kỳ 1**.","a578c467-b1fc-4a6d-be66-7b413e256d1e,2ffccdea-96f5-4aaa-9581-779b983f9476,396a72af-68ee-48dc-a26c-04a600d142ab,77b09ab9-3e22-4eac-afce-da7841f70681",rag_v2,rag,4,11858.23,True,good,grounded,complete,Câu trả lời chính xác dựa trên thông tin trong ngữ cảnh: tổng số tín chỉ tiếng Anh HUST start là 6 và học phần FL1141 được xếp vào kỳ 1.,partial,The generated answer correctly identifies the semester for FL1141 but provides an incorrect number of credits (6 instead of 25) for the HUST start program.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_006,Module 1 — Trí tuệ nhân tạo và Dữ liệu lớn trong khối tự chọn của chương trình Công nghệ thông tin toàn cầu (IT-E7) gồm những học phần nào?,simple,easy,"Gồm: IT4409E – Web technologies and e-Services, IT4785E – Mobile Programming, IT4542E – Management of Software Development, IT4142E – Introduction to Data Science, IT3191E – Machine Learning and Data Mining, IT4441E – User Interface and User Experience.",b76faa6f-a62a-4723-9172-bce5c8f44d9b,"Trong chương trình Công nghệ thông tin toàn cầu (IT-E7), Module 1 — Trí tuệ nhân tạo và Dữ liệu lớn thuộc khối kiến thức chuyên ngành bao gồm các học phần sau:

*   **IT4409E:** Web technologies and e-Services (3 tín chỉ, học kỳ 6)
*   **IT4785E:** Mobile Programming (2 tín chỉ, học kỳ 7)
*   **IT4542E:** Management of Software Development (2 tín chỉ, học kỳ 7)
*   **IT4142E:** Introduction to Data Science (2 tín chỉ, học kỳ 7)
*   **IT3191E:** Machine Learning and Data Mining (3 tín chỉ, học kỳ 6)
*   **IT4441E:** User Interface and User Experience (3 tín chỉ, học kỳ 7)","b76faa6f-a62a-4723-9172-bce5c8f44d9b,8019408e-a714-46d4-bbac-78dfb42353d4,55db18f7-0295-41b4-8729-4bb9b01d658c",rag_v2,rag,3,26228.31,True,good,grounded,complete,Câu trả lời liệt kê chính xác các học phần thuộc Module 1 — Trí tuệ nhân tạo và Dữ liệu lớn dựa trên bảng danh mục học phần được cung cấp trong ngữ cảnh.,correct,"Câu trả lời đã liệt kê đầy đủ các học phần có trong câu trả lời tham chiếu, đồng thời bổ sung thêm thông tin chi tiết về số tín chỉ và học kỳ mà không làm sai lệch nội dung chính.",1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_007,Học phần ITSS Internship (IT4948) của chương trình Công nghệ thông tin toàn cầu (IT-E7) được thực hiện vào học kỳ thứ mấy và có bao nhiêu tín chỉ?,simple,easy,"Thực hiện vào học kỳ 6, có 2 tín chỉ.",ccdf2e19-4698-4a38-942d-a1bad1ecb7a4,"Học phần ITSS Internship (mã học phần IT4948) thuộc chương trình Công nghệ thông tin toàn cầu (IT-E7) có thông tin như sau:

*   **Học kỳ:** 6
*   **Số tín chỉ:** 2 tín chỉ (0-0-4-4)","ccdf2e19-4698-4a38-942d-a1bad1ecb7a4,2ffccdea-96f5-4aaa-9581-779b983f9476,13188ea5-14f5-536d-8231-68e47ae637ab",rag_v2,rag,3,8316.13,True,good,grounded,complete,"Câu trả lời chính xác, đầy đủ và dựa hoàn toàn vào bảng dữ liệu trong ngữ cảnh cung cấp (mục 3.2, bảng Thực tập kỹ thuật và Đồ án tốt nghiệp Cử nhân).",correct,Câu trả lời đã cung cấp đầy đủ và chính xác thông tin về học kỳ và số tín chỉ theo yêu cầu.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_008,Học phần MI1114E – Giải tích I trong chương trình Công nghệ thông tin toàn cầu (IT-E7) yêu cầu học song hành với học phần nào?,simple,easy,Học song hành với MI1144E (Đại số).,b99cdb88-b583-4871-b2d6-cdb2b1ab99ed,"Theo chương trình Công nghệ thông tin toàn cầu (IT-E7), học phần MI1114E – Giải tích I yêu cầu học song hành với học phần MI1144E (Đại số).","b99cdb88-b583-4871-b2d6-cdb2b1ab99ed,5f4cdf83-81a2-4f5a-98f0-67496a229b0f,ca2aebfd-be5e-47df-9c82-69f7fb3fefe8,d9bf0dc1-6e66-4d25-8de8-713f0c062529,13a01630-4291-4db4-a52d-d39e8bfcf1a8",rag_v2,rag,5,8129.28,True,good,grounded,complete,Câu trả lời chính xác dựa trên thông tin được cung cấp trong phần mô tả học phần MI1114E (Giải tích I) trong ngữ cảnh.,correct,Câu trả lời đã cung cấp chính xác thông tin về học phần song hành giống với đáp án tham chiếu.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_009,Học phần IT4110E – Tính toán khoa học trong chương trình Công nghệ thông tin toàn cầu (IT-E7) sử dụng công cụ lập trình nào để tính toán?,simple,easy,Sử dụng MATLAB.,4d713a4a-6d5f-4db3-978f-0ae98ecd022c,Học phần IT4110E – Tính toán khoa học trong chương trình Công nghệ thông tin toàn cầu (IT-E7) sử dụng công cụ lập trình MATLAB để tính toán.,"4d713a4a-6d5f-4db3-978f-0ae98ecd022c,078c2c7b-010a-49fb-b222-1bf3525e3335,8c3b12d9-74c8-4e03-8559-69dbc08346ff",rag_v2,rag,3,6019.82,True,good,grounded,complete,Câu trả lời chính xác dựa trên thông tin trong phần nội dung của học phần IT4110E được cung cấp trong ngữ cảnh.,correct,Câu trả lời được tạo ra truyền tải chính xác thông tin từ câu trả lời tham chiếu.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_010,Học phần IT2120 – Kiến thức máy tính trong chương trình Công nghệ thông tin toàn cầu (IT-E7) có tỷ lệ đánh giá như thế nào?,simple,easy,40% điểm quá trình và 60% điểm thi.,428552e0-1ba2-49e2-ae97-df986de9e215,"Tôi không tìm thấy thông tin về học phần IT2120 trong tài liệu hiện có. Các tài liệu được cung cấp chỉ chứa thông tin về danh mục học phần ngoại ngữ (tiếng Pháp, tiếng Nhật) cho các chương trình PFIEV, Công nghệ thông tin Việt-Pháp, Công nghệ thông tin Việt-Nhật và Cơ điện tử (hợp tác với ĐH Nagaoka).","08a8bb6e-240d-4b80-b852-a5d8f4fbe231,4017170b-cb68-4dd8-a42b-247851257060,3815b690-92fc-4c4f-be68-1d7fc7899b38,554c02b9-5ec3-441a-924c-49bf5e34bfe9,ad7f1ea8-9539-4fa0-9078-a35eaf02a8e0,eb023a40-0b82-4105-ab49-a178c9dc17cd,50de962d-960e-4575-a247-432f0806cc82",rag_v2,rag,7,12443.36,True,good,grounded,complete,Thông tin về học phần IT2120 không có trong ngữ cảnh được cung cấp. Trợ lý đã trả lời đúng là không tìm thấy thông tin và giải thích rõ phạm vi của tài liệu hiện có.,incorrect,"The generated answer fails to provide the requested information, claiming it is unavailable, while the reference answer provides a specific grading breakdown.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
