id,question,question_type,difficulty,gold_answer,relevant_chunk_ids,generated_answer,retrieved_chunk_ids,mode,intent,num_sources,latency_ms,self_eval_pass,self_eval_relevance,self_eval_faithfulness,self_eval_completeness,self_eval_reason,ref_match,ref_match_reason,hit@3,precision@3,recall@3,mrr@3,ndcg@3,hit@5,precision@5,recall@5,mrr@5,ndcg@5,hit@7,precision@7,recall@7,mrr@7,ndcg@7
ITE7_fix_chunks_simple_001,Chương trình đào tạo Công nghệ thông tin toàn cầu (IT-E7 / Global ICT) của Đại học Bách khoa Hà Nội có khối lượng kiến thức toàn khóa là bao nhiêu tín chỉ?,simple,easy,133 tín chỉ.,2ffccdea-96f5-4aaa-9581-779b983f9476,"Theo tài liệu tham khảo về chương trình Global ICT (mã ngành IT-E7), khối lượng kiến thức toàn khóa là **133 tín chỉ**.","2ffccdea-96f5-4aaa-9581-779b983f9476,13188ea5-14f5-536d-8231-68e47ae637ab,2744defe-51d8-4c3b-967c-81c3a37f2e91",rag_v2,rag,3,15002.23,True,good,grounded,complete,"Câu trả lời chính xác, đầy đủ và dựa hoàn toàn vào thông tin được cung cấp trong ngữ cảnh.",correct,Câu trả lời đã cung cấp chính xác số lượng tín chỉ theo yêu cầu của câu hỏi.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_002,"Theo mục tiêu chung của chương trình Công nghệ thông tin toàn cầu (IT-E7), sinh viên tốt nghiệp cần đạt trình độ ngoại ngữ tiếng Anh ở mức nào?",simple,easy,Đủ để giao tiếp và làm việc trong môi trường quốc tế sử dụng tiếng Anh.,233c86c4-f7a7-46d0-b722-5f68bfc361b6,"Theo mục tiêu chung của chương trình Công nghệ thông tin toàn cầu (IT-E7), sinh viên tốt nghiệp cần có trình độ ngoại ngữ tiếng Anh **đủ để giao tiếp và làm việc trong môi trường quốc tế sử dụng tiếng Anh**. Tài liệu không quy định mức điểm cụ thể (như IELTS, TOEFL, hay khung năng lực nào).","233c86c4-f7a7-46d0-b722-5f68bfc361b6,29f052b7-36c2-45c4-8400-46c2737d02a9,98115d2d-4153-46bc-bd1d-00a1e80402f8,c5b4362d-53ba-4584-aafe-609e87d36808",rag_v2,rag,4,19181.19,True,good,grounded,complete,Câu trả lời phản ánh chính xác thông tin về mục tiêu ngoại ngữ tiếng Anh được nêu trong phần 1.1 của ngữ cảnh cung cấp cho chương trình IT-E7.,correct,Câu trả lời đã truyền tải đầy đủ thông tin cốt lõi từ đáp án tham khảo và bổ sung thêm thông tin làm rõ một cách chính xác.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_003,Chuẩn đầu ra 2.3.3 của chương trình Công nghệ thông tin toàn cầu (IT-E7) yêu cầu sinh viên đạt trình độ tiếng Anh tối thiểu là bao nhiêu điểm TOEIC?,simple,easy,Tối thiểu TOEIC 650 điểm.,a434c1c5-656c-46d4-87d9-cf0d59ec38c5,"Theo tài liệu hiện có, không có thông tin về chuẩn đầu ra 2.3.3 hay yêu cầu điểm TOEIC đối với chương trình Công nghệ thông tin toàn cầu (Global ICT – IT-E7). Tài liệu chỉ đề cập chuẩn ngoại ngữ đầu ra cho các chương trình Việt-Pháp PFIEV và CNTT Việt-Pháp (yêu cầu tiếng Pháp DELF B1 và/hoặc TOEIC 500), không áp dụng cho chương trình Global ICT.

Bạn vui lòng tham khảo chương trình đào tạo cụ thể của IT-E7 hoặc liên hệ Phòng Đào tạo để biết thêm chi tiết.","98115d2d-4153-46bc-bd1d-00a1e80402f8,2ffccdea-96f5-4aaa-9581-779b983f9476,29f052b7-36c2-45c4-8400-46c2737d02a9,08a8bb6e-240d-4b80-b852-a5d8f4fbe231",rag_v2,rag,4,19791.64,True,good,grounded,complete,Ngữ cảnh được cung cấp không chứa thông tin về chuẩn đầu ra 2.3.3 của chương trình IT-E7. Trợ lý đã trả lời chính xác dựa trên phạm vi ngữ cảnh và hướng dẫn người dùng tìm kiếm thêm thông tin từ nguồn chính thức.,incorrect,"The generated answer claims the information does not exist, whereas the reference answer provides a specific requirement (TOEIC 650) for the mentioned program.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITE7_fix_chunks_simple_004,"Trong cấu trúc chung của chương trình Công nghệ thông tin toàn cầu (IT-E7), khối kiến thức Cơ sở và cốt lõi ngành chiếm bao nhiêu tín chỉ?",simple,easy,49 tín chỉ.,4048c721-2b2a-4a78-b11e-479490cef9b1,"Tôi không tìm thấy thông tin này trong tài liệu hiện có. Tài liệu chỉ cung cấp tổng khối lượng kiến thức toàn khóa (133 tín chỉ) và mô tả một số học phần riêng lẻ, nhưng không có bảng phân bổ chi tiết cho khối kiến thức Cơ sở và cốt lõi ngành của chương trình IT-E7.","2ffccdea-96f5-4aaa-9581-779b983f9476,13188ea5-14f5-536d-8231-68e47ae637ab,4bd17249-b7e5-4ce4-b3ae-ef4b2d0b4102",rag_v2,rag,3,25549.78,True,good,grounded,complete,Ngữ cảnh được cung cấp không chứa thông tin về số tín chỉ của khối kiến thức cơ sở và cốt lõi ngành cho chương trình IT-E7. Trợ lý đã trả lời đúng là không tìm thấy thông tin.,incorrect,"Câu trả lời được tạo ra không cung cấp được thông tin về số tín chỉ theo yêu cầu, trong khi câu trả lời tham chiếu đã xác định rõ là 49 tín chỉ.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITE7_fix_chunks_simple_005,Chương trình tiếng Anh HUST start của chương trình Công nghệ thông tin toàn cầu (IT-E7) gồm tổng cộng bao nhiêu tín chỉ và học phần FL1141 – Practical Grammar for writing được học vào kỳ nào?,simple,easy,Chương trình tiếng Anh HUST start gồm 25 tín chỉ và học phần FL1141 được học vào kỳ 1.,a578c467-b1fc-4a6d-be66-7b413e256d1e,"Theo tài liệu chương trình đào tạo của ngành Công nghệ thông tin (Global ICT) [IT-E7], khối kiến thức **Tiếng Anh HUST start** có tổng cộng **6 tín chỉ** (được liệt kê trong bảng cấu trúc chung của chương trình).

Học phần **FL1141 – Practical Grammar for writing** nằm trong danh mục các học phần tiếng Anh HUST start và được bố trí học vào **kỳ 1**.","a578c467-b1fc-4a6d-be66-7b413e256d1e,2ffccdea-96f5-4aaa-9581-779b983f9476,396a72af-68ee-48dc-a26c-04a600d142ab,77b09ab9-3e22-4eac-afce-da7841f70681",rag_v2,rag,4,21976.5,True,good,grounded,complete,Câu trả lời đã trích xuất chính xác thông tin từ ngữ cảnh: chương trình Tiếng Anh HUST start có 6 tín chỉ và học phần FL1141 được học vào kỳ 1.,partial,The generated answer correctly identifies the semester for the FL1141 course but provides an incorrect total credit count (6 credits) compared to the reference answer (25 credits).,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_006,Module 1 — Trí tuệ nhân tạo và Dữ liệu lớn trong khối tự chọn của chương trình Công nghệ thông tin toàn cầu (IT-E7) gồm những học phần nào?,simple,easy,"Gồm: IT4409E – Web technologies and e-Services, IT4785E – Mobile Programming, IT4542E – Management of Software Development, IT4142E – Introduction to Data Science, IT3191E – Machine Learning and Data Mining, IT4441E – User Interface and User Experience.",b76faa6f-a62a-4723-9172-bce5c8f44d9b,"Module 1 — Trí tuệ nhân tạo và Dữ liệu lớn (15 tín chỉ) trong khối tự chọn của chương trình Công nghệ thông tin toàn cầu (IT-E7) gồm các học phần sau:

- **IT4409E** – Web technologies and e-Services (3 tín chỉ, kỳ 6)
- **IT4785E** – Mobile Programming (2 tín chỉ, kỳ 7)
- **IT4542E** – Management of Software Development (2 tín chỉ, kỳ 7)
- **IT4142E** – Introduction to Data Science (2 tín chỉ, kỳ 7)
- **IT3191E** – Machine Learning and Data Mining (3 tín chỉ, kỳ 6)
- **IT4441E** – User Interface and User Experience (3 tín chỉ, kỳ 7)","b76faa6f-a62a-4723-9172-bce5c8f44d9b,8019408e-a714-46d4-bbac-78dfb42353d4,55db18f7-0295-41b4-8729-4bb9b01d658c",rag_v2,rag,3,21698.95,True,good,grounded,complete,Câu trả lời liệt kê chính xác các học phần thuộc Module 1 — Trí tuệ nhân tạo và Dữ liệu lớn dựa trên bảng danh mục học phần được cung cấp trong ngữ cảnh.,correct,The generated answer includes all the modules listed in the reference answer and provides additional accurate context regarding credits and semesters.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_007,Học phần ITSS Internship (IT4948) của chương trình Công nghệ thông tin toàn cầu (IT-E7) được thực hiện vào học kỳ thứ mấy và có bao nhiêu tín chỉ?,simple,easy,"Thực hiện vào học kỳ 6, có 2 tín chỉ.",ccdf2e19-4698-4a38-942d-a1bad1ecb7a4,"Tôi không tìm thấy thông tin về học phần ITSS Internship (IT4948) trong tài liệu tham khảo hiện có. Các tài liệu chỉ đề cập đến một số học phần cụ thể (ví dụ: IT2110 Nhập môn công nghệ thông tin và truyền thông) nhưng không có học phần nào mang mã IT4948 hay tên ""ITSS Internship"". Vì vậy, tôi không thể xác định được học kỳ thực hiện và số tín chỉ của học phần này.","2ffccdea-96f5-4aaa-9581-779b983f9476,13188ea5-14f5-536d-8231-68e47ae637ab,4bd17249-b7e5-4ce4-b3ae-ef4b2d0b4102",rag_v2,rag,3,23951.88,True,good,grounded,complete,Ngữ cảnh được cung cấp không chứa thông tin về học phần IT4948. Trợ lý đã trả lời đúng là không tìm thấy thông tin trong tài liệu.,incorrect,Câu trả lời được tạo ra không cung cấp thông tin chính xác theo yêu cầu mà lại báo lỗi không tìm thấy thông tin.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITE7_fix_chunks_simple_008,Học phần MI1114E – Giải tích I trong chương trình Công nghệ thông tin toàn cầu (IT-E7) yêu cầu học song hành với học phần nào?,simple,easy,Học song hành với MI1144E (Đại số).,b99cdb88-b583-4871-b2d6-cdb2b1ab99ed,"Theo tài liệu chương trình IT-E7, học phần MI1114E – Giải tích I yêu cầu học song hành với học phần **MI1144E (Algebra/Đại số)**.","b99cdb88-b583-4871-b2d6-cdb2b1ab99ed,5f4cdf83-81a2-4f5a-98f0-67496a229b0f,ca2aebfd-be5e-47df-9c82-69f7fb3fefe8,13a01630-4291-4db4-a52d-d39e8bfcf1a8",rag_v2,rag,4,13546.04,True,good,grounded,complete,"Câu trả lời chính xác, dựa hoàn toàn vào thông tin được cung cấp trong ngữ cảnh về học phần MI1114E.",correct,The generated answer correctly identifies the required co-requisite course (MI1144E) and provides the same information as the reference answer.,1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_009,Học phần IT4110E – Tính toán khoa học trong chương trình Công nghệ thông tin toàn cầu (IT-E7) sử dụng công cụ lập trình nào để tính toán?,simple,easy,Sử dụng MATLAB.,4d713a4a-6d5f-4db3-978f-0ae98ecd022c,Học phần IT4110E – Tính toán khoa học sử dụng **MATLAB** làm công cụ lập trình để tính toán. (Theo nội dung mô tả học phần trong tài liệu chương trình IT-E7).,"4d713a4a-6d5f-4db3-978f-0ae98ecd022c,078c2c7b-010a-49fb-b222-1bf3525e3335,8c3b12d9-74c8-4e03-8559-69dbc08346ff",rag_v2,rag,3,19196.23,True,good,grounded,complete,"Câu trả lời chính xác, dựa hoàn toàn vào thông tin được cung cấp trong phần nội dung của học phần IT4110E.",correct,"Câu trả lời đã nêu chính xác công cụ lập trình là MATLAB, trùng khớp với thông tin trong câu trả lời tham chiếu.",1.0,0.3333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1429,1.0,1.0,1.0
ITE7_fix_chunks_simple_010,Học phần IT2120 – Kiến thức máy tính trong chương trình Công nghệ thông tin toàn cầu (IT-E7) có tỷ lệ đánh giá như thế nào?,simple,easy,40% điểm quá trình và 60% điểm thi.,428552e0-1ba2-49e2-ae97-df986de9e215,"Tôi không tìm thấy thông tin về tỷ lệ đánh giá của học phần IT2120 – Kiến thức máy tính trong chương trình Công nghệ thông tin toàn cầu (IT-E7) trong các tài liệu tham khảo hiện có. Tài liệu chỉ cung cấp thông tin về các học phần tiếng Pháp và tiếng Nhật, cùng chuẩn ngoại ngữ đầu ra cho các chương trình đặc biệt.","eb023a40-0b82-4105-ab49-a178c9dc17cd,50de962d-960e-4575-a247-432f0806cc82,08a8bb6e-240d-4b80-b852-a5d8f4fbe231,fb1c2b52-ce8f-48a1-9df9-5cf7a8b744c2,31b3a226-d38b-4c25-a2f4-c5aca7984c14,a8961a31-b1bd-4d13-8861-95cf188d42ee,4017170b-cb68-4dd8-a42b-247851257060",rag_v2,rag,7,20906.4,True,good,grounded,complete,Ngữ cảnh được cung cấp không chứa thông tin về học phần IT2120. Trợ lý đã trả lời đúng là không tìm thấy thông tin trong tài liệu và giải thích rõ phạm vi của tài liệu hiện có.,incorrect,Câu trả lời được tạo ra không cung cấp thông tin về tỷ lệ đánh giá theo yêu cầu mà lại khẳng định không tìm thấy thông tin.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
